"id","created","modified","task_id","scene_id","entity_id","answer","object_description","location_description","use_in_object_tasks"
"3368","2012-12-12 21:58:34.691465+0000","2013-02-12 23:45:08.864846+0000","674","1","3","","orange tall rectangular prism","middle right side of the table","f"
"3369","2012-12-12 21:58:34.701080+0000","2013-02-12 23:45:08.876066+0000","674","5","23","","blue rectangular prism","far middle of the table","f"
"3370","2012-12-12 21:58:34.710276+0000","2013-02-12 23:45:08.883306+0000","674","2","6","","purple rectangular prism","middle left side of the table ","f"
"3371","2012-12-12 21:59:23.674418+0000","2013-02-12 23:45:08.893383+0000","675","2","6","","a purple square","on the left side of the middle of the table","f"
"3372","2012-12-12 21:59:23.682484+0000","2013-02-12 23:45:08.900368+0000","675","1","3","","tall orange rectangle","on the far side of the table, surrounded by other objects","f"
"3373","2012-12-12 21:59:23.689155+0000","2013-02-12 23:45:08.910136+0000","675","5","23","","a blue square","at the far end of the table","f"
"3374","2012-12-12 21:59:23.696980+0000","2013-02-12 23:45:08.920792+0000","675","3","14","","a short blue cylinder","in the far left corner of the table, near the green rectangle and orange cylinder","f"
"3375","2012-12-12 21:59:23.703338+0000","2013-02-12 23:45:08.930062+0000","675","2","10","","a yellow square","in the far left corner of the table","f"
"3376","2012-12-12 22:00:45.049710+0000","2013-02-12 23:45:08.939296+0000","676","5","25","","a small yellow ball","toward the end of the table","t"
"3377","2012-12-12 22:00:45.059081+0000","2013-02-12 23:45:08.946925+0000","676","2","7","","small green cube","at the far right of the table","f"
"3378","2012-12-12 22:00:45.066703+0000","2013-02-12 23:45:08.962512+0000","676","4","16","","smushed yellow rectangle","near the center of the table","f"
"3379","2012-12-12 22:00:45.074522+0000","2013-02-12 23:45:08.979247+0000","676","2","10","","yellow proportionate cube","near the end of the table","f"
"3380","2012-12-12 22:00:45.082408+0000","2013-02-12 23:45:08.987675+0000","676","1","4","","yellow object in the shape of a database diagram","almost on the exact center of the table","f"
"3381","2012-12-12 22:03:15.381325+0000","2013-02-12 23:45:08.994948+0000","677","2","7","","a small green cube","at the top part of the table mid-right section","f"
"3382","2012-12-12 22:03:15.395869+0000","2013-02-12 23:45:09.002768+0000","677","5","21","","a small green rectangle","somewhat in the middle and next to the tiny purple sphere","f"
"3383","2012-12-12 22:03:15.408181+0000","2013-02-12 23:45:09.039659+0000","677","2","8","","a large purple cube","in the middle of the table","f"
"3384","2012-12-12 22:03:15.428402+0000","2013-02-12 23:45:09.062920+0000","677","4","17","","a large yellow rectangle","about a quarter away from the bottom side of the table below the large red sphere","f"
"3385","2012-12-12 22:03:15.435250+0000","2013-02-12 23:45:09.072362+0000","677","1","2","","a medium-sized pink rectangle","about a quarter of the way from the top side of the table and above the large orange cylinder","f"
"3386","2012-12-12 22:03:35.187999+0000","2013-02-12 23:45:09.079377+0000","678","2","10","","yellow","far away","f"
"3387","2012-12-12 22:03:35.200011+0000","2013-02-12 23:44:51.951088+0000","678","3","11","","tall","closest to me","f"
"3388","2012-12-12 22:03:35.210649+0000","2013-02-12 23:44:56.247094+0000","678","4","19","","round","the leftmost object","f"
"3389","2012-12-12 22:03:35.218716+0000","2013-02-12 23:45:00.366619+0000","678","3","14","","blue","small and far away","f"
"3390","2012-12-12 22:03:35.226170+0000","2013-02-12 23:45:02.415426+0000","678","5","21","","green","the leftmost object","f"
"3391","2012-12-12 22:03:35.300460+0000","2013-02-12 23:45:03.755364+0000","679","2","10","","yellow","far away","f"
"3392","2012-12-12 22:03:35.307968+0000","2013-02-12 23:45:06.048626+0000","679","3","11","","tall","closest to me","t"
"3393","2012-12-12 22:03:35.314332+0000","2013-02-12 23:45:27.365301+0000","679","4","19","","round","the leftmost object","f"
"3394","2012-12-12 22:03:35.320448+0000","2013-02-12 23:44:37.200942+0000","679","3","14","","blue","small and far away","f"
"3395","2012-12-12 22:03:35.326572+0000","2013-02-12 23:45:09.410335+0000","679","5","21","","green","the leftmost object","f"
"3396","2012-12-12 22:06:26.116905+0000","2013-02-12 23:45:27.975470+0000","680","1","3","","It's a rectangular block.","It's inbetween the rest of the objects.","f"
"3397","2012-12-12 22:06:26.127161+0000","2013-02-12 23:45:27.991762+0000","680","5","23","","It is a rectangular box.","It is at the far end of the table.","f"
"3398","2012-12-12 22:06:26.142361+0000","2013-02-12 23:45:28.005007+0000","680","2","7","","It is a small cube.","It is at the far end of the table","f"
"3399","2012-12-12 22:06:26.149860+0000","2013-02-12 23:45:28.013175+0000","680","1","4","","It is a short height cylinder.","It is right next to object one near the middle of the table.","f"
"3400","2012-12-12 22:06:26.156959+0000","2013-02-12 23:45:28.020118+0000","680","1","5","","It is a sphere.","It is next to object two near the middle of the table.","f"
"3401","2012-12-12 22:09:21.088356+0000","2013-02-12 23:45:28.031529+0000","681","4","20","","the red sphere","in the middle of the table, next to the cylinder","f"
"3402","2012-12-12 22:09:21.099299+0000","2013-02-12 23:45:28.040085+0000","681","2","9","","the blue cube","sitting on the left corner of the table, closest to me.","f"
"3403","2012-12-12 22:09:21.109324+0000","2013-02-12 23:45:28.052086+0000","681","1","5","","the bright blue sphere","slightly off to the right of the center of the table, next to the cylinder","f"
"3404","2012-12-12 22:09:21.118109+0000","2013-02-12 23:45:28.061048+0000","681","2","8","","the tallish rectangular prism ","a little bit off center on the table, more towards the back and the right.","f"
"3405","2012-12-12 22:09:21.126089+0000","2013-02-12 23:45:28.087060+0000","681","3","11","","the orange tall rectangular prism","slightly towards the front of the table and quite a bit off to the right, but not at the edge fo the table","f"
"3406","2012-12-12 22:09:28.016816+0000","2013-02-12 23:45:28.096678+0000","682","2","9","","the closest purple box","at the left, front corner.","t"
"3407","2012-12-12 22:09:28.026902+0000","2013-02-12 23:44:18.053076+0000","682","3","11","","the tallest orange object","standing alone near the center of the table.","f"
"3408","2012-12-12 22:09:28.036620+0000","2013-02-12 23:45:28.114288+0000","682","5","25","","a yellow sphere","located next to the blue cube","f"
"3409","2012-12-12 22:09:28.043180+0000","2013-02-12 23:45:28.122869+0000","682","2","10","","a yellow cube","is located  behind two purple cubes","f"
"3410","2012-12-12 22:09:28.051399+0000","2013-02-12 23:45:28.133784+0000","682","2","6","","the smallest purple cube","located to the left of the yellow cube","f"
"3411","2012-12-12 22:10:10.252997+0000","2013-02-12 23:45:21.223056+0000","683","5","25","","a large sphere","at the far end of the table near the mid sized cube","f"
"3412","2012-12-12 22:10:10.263833+0000","2013-02-12 23:44:18.076990+0000","683","5","23","","a mid sized cube","at the far end of the table near the edge","f"
"3413","2012-12-12 22:10:10.270368+0000","2013-02-12 23:45:28.144234+0000","683","5","22","","the largest cube","on the near end of the table near the edge","f"
"3414","2012-12-12 22:10:10.276563+0000","2013-02-12 23:45:28.153466+0000","683","2","6","","the second smallest cube","in the middle of the table, near the left edge","f"
"3415","2012-12-12 22:10:10.283133+0000","2013-02-12 23:45:28.177516+0000","683","4","16","","the mid sized box","almost directly in the middle of the table","f"
"3416","2012-12-12 22:10:36.290645+0000","2013-02-12 23:45:09.126907+0000","684","3","12","","a green box","near the center of the table.","t"
"3417","2012-12-12 22:10:36.304662+0000","2013-02-12 23:45:09.360318+0000","684","5","24","","a purple ball","near the center of the table","t"
"3418","2012-12-12 22:10:36.310664+0000","2013-02-12 23:45:28.206862+0000","684","2","7","","a green box","near the edge of the table","f"
"3419","2012-12-12 22:10:36.326139+0000","2013-02-12 23:45:28.219074+0000","684","1","4","","an orange cylinder","near the center of the table","f"
"3420","2012-12-12 22:10:36.340452+0000","2013-02-12 23:45:28.248073+0000","684","2","9","","a purple box","close to the corner","f"
"3421","2012-12-12 22:12:52.655604+0000","2013-02-12 23:45:28.255457+0000","685","2","7","","a small green cube","positioned at the far back right corner of the table","f"
"3422","2012-12-12 22:12:52.673989+0000","2013-02-12 23:44:18.111571+0000","685","4","17","","a yellow box","front and center on the table, before the other objects","f"
"3423","2012-12-12 22:12:52.681194+0000","2013-02-12 23:44:18.120102+0000","685","1","4","","an orange cylinder","It is in the center of the table, adjacent to the blue sphere","f"
"3424","2012-12-12 22:12:52.689191+0000","2013-02-12 23:44:18.129528+0000","685","4","16","","a yellow box","it is behind the red sphere, slightly off to the left, in the center of the table","f"
"3425","2012-12-12 22:12:52.701318+0000","2013-02-12 23:45:28.263679+0000","685","1","5","","a blue sphere","adjacent to an orange cylinder in the middle of the table","f"
"3426","2012-12-12 22:13:38.467184+0000","2013-02-12 23:45:28.272360+0000","686","1","3","","This object is in the middle and is a brown rectangular shape.","In the middle of the other objects.","f"
"3427","2012-12-12 22:13:38.480660+0000","2013-02-12 23:45:28.281410+0000","686","2","9","","This object is a purple cube shape.","in front of the other objects.","f"
"3428","2012-12-12 22:13:38.488823+0000","2013-02-12 23:45:28.291809+0000","686","3","14","","a small blue pie shape.","in about the middle of the other shapes","f"
"3429","2012-12-12 22:13:38.496825+0000","2013-02-12 23:45:28.308125+0000","686","4","16","","a yellow rectangular cube.","next closest to the back.","f"
"3430","2012-12-12 22:13:38.503837+0000","2013-02-12 23:45:28.316835+0000","686","5","24","","a small purple sphere.","next to the green rectangle ","f"
"3431","2012-12-12 22:14:42.829361+0000","2013-02-12 23:45:28.334785+0000","687","2","6","","a small purple cube.","next to a taller purple cube and a yellow cube.","f"
"3432","2012-12-12 22:14:42.839597+0000","2013-02-12 23:45:28.342598+0000","687","1","3","","an orange three-dimensional rectangle, whose longer side is vertical.","near the center of all of the other objects, closest to a smaller orange disk and a pink three-dimensional rectangle.","f"
"3433","2012-12-12 22:14:42.847324+0000","2013-02-12 23:45:28.349554+0000","687","3","15","","a green disk.","at the far edge of the table, not immediately near other objects, but next to a larger brown disk.","f"
"3434","2012-12-12 22:14:42.855732+0000","2013-02-12 23:45:28.356418+0000","687","3","13","","a brown disk.","at the far edge of the table, behind a smaller blue disk and next to a smaller green disk.","f"
"3435","2012-12-12 22:14:42.862285+0000","2013-02-12 23:45:09.401199+0000","687","5","22","","a purple cube.","at the near edge of the table, far away from the other objects.","t"
"3436","2012-12-12 22:15:31.656029+0000","2013-02-12 23:45:09.105544+0000","688","1","2","","peach colored and a rectangular block","between the orange and purple blocks of the same size. However block four is more toward the middle of the table. ","f"
"3437","2012-12-12 22:15:31.665422+0000","2013-02-12 23:45:09.113360+0000","688","4","18","","green, and a flattened cube","behind all of the other objects, and more towards the back right corned of the table. ","f"
"3438","2012-12-12 22:15:31.675524+0000","2013-02-12 23:45:09.139974+0000","688","1","5","","a blue sphere","the frontmost object and is just a little in front of and to the right of a short orange cylinder. ","f"
"3439","2012-12-12 22:15:31.703038+0000","2013-02-12 23:45:09.151041+0000","688","1","3","","a tall orange rectangular block","the middle object of all the objects, there are two in front and two behind it. ","f"
"3440","2012-12-12 22:15:31.711541+0000","2013-02-12 23:45:09.161279+0000","688","2","9","","a purple cube","the frontmost block out of all the blocks and is situated in the front left corner of the table. ","f"
"3441","2012-12-12 22:16:50.512035+0000","2013-02-12 23:45:09.172394+0000","689","5","24","","a small purple sphere","next to the green cube in the middle of the table.","f"
"3442","2012-12-12 22:16:50.527261+0000","2013-02-12 23:45:09.182768+0000","689","5","22","","a big purple cube","in the front of the table","f"
"3443","2012-12-12 22:16:50.536304+0000","2013-02-12 23:45:09.225800+0000","689","5","21","","a green cube ","next to the small purple sphere in the middle of the table.","f"
"3444","2012-12-12 22:16:50.544801+0000","2013-02-12 23:45:09.241400+0000","689","1","3","","tall brown rectagular cube","behind the blue shere and brown cilinder. ","f"
"3445","2012-12-12 22:16:50.556478+0000","2013-02-12 23:45:09.289105+0000","689","5","25","","a yellow sphere","is in the back of the table next to the blue cubve.","f"
"3446","2012-12-12 22:16:57.520428+0000","2013-02-12 23:45:09.300296+0000","690","4","20",""," a sphere","north of the rectangle and to the right of the cylinder.","f"
"3447","2012-12-12 22:16:57.528565+0000","2013-02-12 23:45:09.321796+0000","690","3","12","","a rectangular block","towards the back side of the table near the small blue cylinder.","f"
