1|(object_2 ORANGE CYLINDER,)|just behind object which is circle| behind object which circle|
5|(object_5 GREEN BOX,)|second from front side|second from front side|
2|(object_4 GREEN BOX,)|at farthest end of table|at farthest end of table|
1|(object_1 BLUE SPHERE,)|directly next to a short orange clynder| next to a orange clynder|
2|(object_3 PURPLE BOX,)|on the right hand side of the table|on the right hand side of the table|
5|(object_3 BLUE BOX,)|where the blue block is located|where the blue block |
3|(object_1 GREEN CYLINDER,)|located on the top right of the table| on the top right of the table|
3|(object_4 GREEN BOX,)|object four|object four|
2|(object_4 GREEN BOX,)|near the back edge of the table behind all other objects|near the back edge of the table behind all other objects|
2|(object_5 PURPLE BOX,)|middle left|middle left|
4|(object_1 RED SPHERE,)|directly in the center of the table| in the center of the table|
4|(object_2 ORANGE CYLINDER,)|orange in color|orange in color|
2|(object_5 PURPLE BOX,)|near edge of the table|near edge of the table|
2|(object_1 YELLOW BOX,)|in the leftside near  of five|in the leftside near  of five|
4|(object_5 YELLOW BOX,)|above red sphere and below green cube|above red sphere and below green cube|
2|(object_3 PURPLE BOX,)|laying on its small end in the middle of the table| on its end in the middle of the table|
4|(object_5 YELLOW BOX,)|yellow rectangle|yellow rectangle|
3|(object_4 GREEN BOX,)|beside the blue cylinder and diagonally between the orange cylinder and orange rectangular box|beside the blue cylinder and diagonally between the orange cylinder and orange rectangular box|
4|(object_3 GREEN BOX,)|object three|object three|
4|(object_3 GREEN BOX,)|closest to the upper right-hand side of the table|closest to the upper right-hand side of the table|
2|(object_5 PURPLE BOX,)|the other purple block in the middle|the other purple block in the middle|
3|(object_2 BLUE CYLINDER,)|located just away from the object four & towards left side of the table| away from the object four & towards left side of the table|
5|(object_5 GREEN BOX,)|right next to the purple ball towards the top middle of the table|right next to the purple ball towards the top middle of the table|
3|(object_4 GREEN BOX,)|near the circled box at the middle of the table|near the circled box at the middle of the table|
5|(object_3 BLUE BOX,)|at the end of the line|at the end of the line|
5|(object_1 YELLOW SPHERE,)|yellow|yellow|
3|(object_4 GREEN BOX,)|placed near blue sphere| near blue sphere|
4|(object_2 ORANGE CYLINDER,)|near the center of the table, but to the left. it's left of the red sphere|near the center of the table, but to the left. 's left of the red sphere|
2|(object_5 PURPLE BOX,)|squre|squre|
1|(object_2 ORANGE CYLINDER,)|in the center of the table next to a sphere|in the center of the table next to a sphere|
2|(object_2 PURPLE BOX,)|at the forefront on the left side of the table|at the forefront on the left side of the table|
1|(object_4 PINK BOX,)|second farthest from the back of the table, in between a purple and orange rectangle|second farthest from the back of the table, in between a purple and orange rectangle|
2|(object_5 PURPLE BOX,)|corner by the table|corner by the table|
4|(object_4 YELLOW BOX,)|in placed in front of a red sphere,and its closer to the viewer|in in front of a red sphere,and its closer to the viewer|
3|(object_1 GREEN CYLINDER,)|placed near to the edge of the table near to solid circular disc| near to the edge of the table near to solid circular disc|
4|(object_2 ORANGE CYLINDER,)|the furthest to the left next to the red ball|the furthest to the left next to the red ball|
4|(object_2 ORANGE CYLINDER,)|located near to red colored sphere| near to red colored sphere|
1|(object_1 BLUE SPHERE,)|top first|top first|
3|(object_3 ORANGE CYLINDER,)|near the furthest table edge and towards the left hand side|near the furthest table edge and towards the left hand side|
1|(object_2 ORANGE CYLINDER,)|touching the blue ball at the center of the table| the blue ball at the center of the table|
4|(object_5 YELLOW BOX,)|near the centre of the table|near the centre of the table|
1|(object_4 PINK BOX,)|between two other rectangular blocks|between two other rectangular blocks|
2|(object_5 PURPLE BOX,)|located right to yellow coloured square| right to yellow coloured square|
3|(object_2 BLUE CYLINDER,)|in between biggest radius cylinder and a rectangular shape cube|in between biggest radius cylinder and a rectangular shape cube|
4|(object_1 RED SPHERE,)|in the center of the table|in the center of the table|
3|(object_1 GREEN CYLINDER,)|on the side of the table next to orangle cylinder|on the side of the table next to orangle cylinder|
3|(object_5 ORANGE BOX,)|standing alone in the front| alone in the front|
5|(object_2 PURPLE SPHERE,)|to the left of table|to the left of table|
3|(object_4 GREEN BOX,)|on the back center part of the table to the left of the green block|on the back center part of the table to the left of the green block|
2|(object_2 PURPLE BOX,)|turned and closest to me|turned and closest to me|
3|(object_2 BLUE CYLINDER,)|between a disk and a block|between a disk and a block|
1|(object_5 PURPLE BOX,)|in  table corner|in  table corner|
4|(object_3 GREEN BOX,)|it is in the top| in the top|
4|(object_2 ORANGE CYLINDER,)|orange color|orange color|
3|(object_3 ORANGE CYLINDER,)|in the upper left side of the table|in the upper left side of the table|
5|(object_1 YELLOW SPHERE,)|ball|ball|
4|(object_4 YELLOW BOX,)|lying on one of its long thin sides| on one of its long thin sides|
3|(object_3 ORANGE CYLINDER,)|this object is placed in left corner of the table|this object in left corner of the table|
1|(object_3 ORANGE BOX,)|placed right side of the table| right side of the table|
1|(object_4 PINK BOX,)|a little to the left of the two parallel rectangular prisms|a to the left of the two parallel rectangular prisms|
1|(object_2 ORANGE CYLINDER,)|sitting next to a round ball in the center of a table| next to a round ball in the center of a table|
1|(object_1 BLUE SPHERE,)|the unique one in the picture|the unique one in the picture|
5|(object_2 PURPLE SPHERE,)|right next to the green rectangle|right next to the green rectangle|
3|(object_1 GREEN CYLINDER,)|on the back left of the table|on the back left of the table|
4|(object_3 GREEN BOX,)|half a feet away from the rear end of the table and one feet from the right end|half a feet away from the rear end of the table and one feet from the right end|
1|(object_4 PINK BOX,)|between the orange and purple prisms towards the end of the table|between the orange and purple prisms towards the end of the table|
5|(object_4 PURPLE BOX,)|at starting from bottam of table|at starting from bottam of table|
1|(object_3 ORANGE BOX,)|in the middle of the other four objects and closest to the pink rectangle and the orange cylinder|in the middle of the other four objects and closest to the pink rectangle and the orange cylinder|
4|(object_2 ORANGE CYLINDER,)|at the middle of the table between two yellow boxes and adjacent to red sphere|at the middle of the table between two yellow boxes and adjacent to red sphere|
4|(object_1 RED SPHERE,)|a red ball|a red ball|
1|(object_3 ORANGE BOX,)|middle|middle|
2|(object_2 PURPLE BOX,)|placed at first position| at first position|
1|(object_3 ORANGE BOX,)|yellow coloured square|yellow coloured square|
4|(object_2 ORANGE CYLINDER,)|on the very left of the table|on the left of the table|
3|(object_5 ORANGE BOX,)|orange color tall three dimensional rectangle placed near the center of the table|orange color three dimensional rectangle near the center of the table|
2|(object_3 PURPLE BOX,)|nearest the center of the table|nearest the center of the table|
5|(object_3 BLUE BOX,)|dhd|dhd|
1|(object_4 PINK BOX,)|back right corner of the table between orange and purple rectangles|back right corner of the table between orange and purple rectangles|
2|(object_3 PURPLE BOX,)|in the middle of the table to the right|in the middle of the table to the right|
2|(object_3 PURPLE BOX,)|on the right|on the right|
2|(object_3 PURPLE BOX,)|in the second row|in the second row|
2|(object_5 PURPLE BOX,)|position of object five is ..two|position of object five ..two|
2|(object_1 YELLOW BOX,)|second|second|
1|(object_4 PINK BOX,)|it ispresented above the the object two| ispresented above the the object two|
3|(object_1 GREEN CYLINDER,)|it is end of the table from other objects| end of the table from other objects|
3|(object_1 GREEN CYLINDER,)|closest to the back of the table|closest to the back of the table|
2|(object_2 PURPLE BOX,)|a square|a square|
3|(object_2 BLUE CYLINDER,)|it is on the south west corner of the table| on the south west corner of the table|
2|(object_4 GREEN BOX,)|to the right of yellow block number one|to the right of yellow block number one|
1|(object_3 ORANGE BOX,)|object three|object three|
4|(object_3 GREEN BOX,)|near the back of the table behind and to the right of the further yellow block|near the back of the table behind and to the right of the further yellow block|
2|(object_4 GREEN BOX,)|almost to the back of the table to the right hand side| to the back of the table to the right hand side|
3|(object_5 ORANGE BOX,)|first from front side|first from front side|
1|(object_2 ORANGE CYLINDER,)|beside a blue ball in the middle of the table|beside a blue ball in the middle of the table|
