4|(object_2 ORANGE CYLINDER,)|circle|circle|
3|(object_3 ORANGE CYLINDER,)|an orange, flat cylinder|an orange, cylinder|
1|(object_1 BLUE SPHERE,)|long blue ball|long blue ball|
4|(object_3 GREEN BOX,)|green cube|green cube|
5|(object_1 YELLOW SPHERE,)|yellow color round ball|yellow color round ball|
4|(object_3 GREEN BOX,)|right  top|right  top|
5|(object_1 YELLOW SPHERE,)|the round shaped yellow colour ball is placed in corner of the riht side|the round shaped yellow colour ball in corner of the riht side|
1|(object_5 PURPLE BOX,)|in purple color and cubic in shape|in purple color and cubic in shape|
2|(object_5 PURPLE BOX,)|smallest purple box|smallest purple box|
5|(object_4 PURPLE BOX,)|is a purple colour cube| a purple colour cube|
3|(object_1 GREEN CYLINDER,)|green cilinder|green cilinder|
4|(object_3 GREEN BOX,)|small green rectangle| green rectangle|
2|(object_2 PURPLE BOX,)|a solid purple cube|a solid purple cube|
2|(object_4 GREEN BOX,)|object|object|
4|(object_5 YELLOW BOX,)|rectangular box|rectangular box|
4|(object_3 GREEN BOX,)|green|green|
5|(object_2 PURPLE SPHERE,)|small ball| ball|
4|(object_5 YELLOW BOX,)|a light green colored box|a light green colored box|
4|(object_5 YELLOW BOX,)|a rectangular prism lying on its face|a rectangular prism on its face|
2|(object_4 GREEN BOX,)|a small, green cube|a , green cube|
5|(object_1 YELLOW SPHERE,)|smaller than blue cube|smaller than blue cube|
3|(object_5 ORANGE BOX,)|brown rectangle shape|brown rectangle shape|
2|(object_4 GREEN BOX,)|at the opposite extreme of the table|at the opposite extreme of the table|
5|(object_3 BLUE BOX,)|below the yellow ball|below the yellow ball|
4|(object_2 ORANGE CYLINDER,)|circle|circle|
4|(object_4 YELLOW BOX,)|large yellow square shaped object| yellow square shaped object|
4|(object_1 RED SPHERE,)|red circle|red circle|
5|(object_3 BLUE BOX,)|cuboid|cuboid|
5|(object_3 BLUE BOX,)|square shaped blue object|square shaped blue object|
4|(object_2 ORANGE CYLINDER,)|circle|circle|
4|(object_2 ORANGE CYLINDER,)|cylender|cylender|
4|(object_3 GREEN BOX,)|square|square|
2|(object_5 PURPLE BOX,)|a violet squire|a violet squire|
3|(object_5 ORANGE BOX,)|near and tall|near and |
3|(object_1 GREEN CYLINDER,)|green colored cylinder|green colored cylinder|
2|(object_1 YELLOW BOX,)|yellow|yellow|
1|(object_4 PINK BOX,)|gray coloured cuboid|gray coloured cuboid|
5|(object_1 YELLOW SPHERE,)|yellow sphere|yellow sphere|
1|(object_5 PURPLE BOX,)|purple cube|purple cube|
2|(object_3 PURPLE BOX,)|bloue colour is table corner, other colours in right sie , left side and middle is there|bloue colour table corner, other colours in right sie , left side and middle there|
4|(object_4 YELLOW BOX,)|a long yellow rectangle|a long yellow rectangle|
1|(object_5 PURPLE BOX,)|a dark purple slightly rectangular box|a dark purple rectangular box|
4|(object_5 YELLOW BOX,)|in yellow in color. it is present in the middle of the table. it look like a bar shape|in yellow in color. present in the middle of the table. look like a bar shape|
3|(object_3 ORANGE CYLINDER,)|top left|top left|
5|(object_2 PURPLE SPHERE,)|a small dark purple ball|a dark purple ball|
1|(object_5 PURPLE BOX,)|rectangle|rectangle|
3|(object_2 BLUE CYLINDER,)|third position|third position|
5|(object_3 BLUE BOX,)|blue squre|blue squre|
2|(object_2 PURPLE BOX,)|purple cube|purple cube|
1|(object_3 ORANGE BOX,)|tall| |
3|(object_2 BLUE CYLINDER,)|cylinder|cylinder|
4|(object_1 RED SPHERE,)|five objects on the table in the picture|five objects on the table in the picture|
4|(object_4 YELLOW BOX,)|one of the yellow rectangles|one of the yellow rectangles|
1|(object_2 ORANGE CYLINDER,)|circle|circle|
4|(object_1 RED SPHERE,)|ball shaped and is in red|ball shaped and in red|
1|(object_3 ORANGE BOX,)|tall rectangle| rectangle|
4|(object_1 RED SPHERE,)|circle|circle|
5|(object_2 PURPLE SPHERE,)|a bright purple sphere|a bright purple sphere|
1|(object_5 PURPLE BOX,)|rectangle|rectangle|
4|(object_5 YELLOW BOX,)|a yellow rectangular prism on it's largest face|a yellow rectangular prism on 's largest face|
3|(object_2 BLUE CYLINDER,)|a small blue hockey puck|a blue hockey puck|
2|(object_3 PURPLE BOX,)|a large violet cube whose height exceeds it's width|a violet cube whose height exceeds 's width|
3|(object_1 GREEN CYLINDER,)|top|top|
2|(object_1 YELLOW BOX,)|yellow in color|yellow in color|
3|(object_2 BLUE CYLINDER,)|a small cylindrical disk|a cylindrical disk|
1|(object_2 ORANGE CYLINDER,)|large orange cylinder| orange cylinder|
4|(object_3 GREEN BOX,)|green square|green square|
5|(object_4 PURPLE BOX,)|computer speaker|computer speaker|
4|(object_4 YELLOW BOX,)|the first rectangle in the table|the first rectangle in the table|
5|(object_2 PURPLE SPHERE,)|small round shaped object| round shaped object|
5|(object_2 PURPLE SPHERE,)|a puple small circle|a puple circle|
1|(object_3 ORANGE BOX,)|big square| square|
2|(object_4 GREEN BOX,)|side|side|
1|(object_5 PURPLE BOX,)|purple and small|purple and |
1|(object_1 BLUE SPHERE,)|it is dark blue in colour| dark blue in colour|
3|(object_5 ORANGE BOX,)|brown parallelepiped|brown parallelepiped|
3|(object_2 BLUE CYLINDER,)|in cylindrical in shape|in cylindrical in shape|
4|(object_1 RED SPHERE,)|in the middle|in the middle|
2|(object_3 PURPLE BOX,)|purple cube|purple cube|
3|(object_1 GREEN CYLINDER,)|a medium, green circular shape|a , green circular shape|
2|(object_5 PURPLE BOX,)|is the smallest purple cube| the smallest purple cube|
4|(object_4 YELLOW BOX,)|in the front of the table|in the front of the table|
5|(object_3 BLUE BOX,)|blue block|blue block|
4|(object_2 ORANGE CYLINDER,)|cylindrical object|cylindrical object|
1|(object_1 BLUE SPHERE,)|a ball shape object|a ball shape object|
3|(object_2 BLUE CYLINDER,)|small circular cylinder with the color blue| circular cylinder with the color blue|
3|(object_3 ORANGE CYLINDER,)|an orange pie|an orange pie|
5|(object_1 YELLOW SPHERE,)|circle|circle|
1|(object_5 PURPLE BOX,)|at the top of the table|at the top of the table|
1|(object_4 PINK BOX,)|a rectangular cube painted red|a rectangular cube painted red|
2|(object_3 PURPLE BOX,)|pink rectangle|pink rectangle|
5|(object_4 PURPLE BOX,)|a violate round square shape object|a violate round square shape object|
2|(object_2 PURPLE BOX,)|purple block|purple block|
2|(object_3 PURPLE BOX,)|a purple colored block which is slightly heavy compared to the other objects in front of it|a purple colored block which heavy to the other objects in front of |
5|(object_5 GREEN BOX,)|a green rectangular shaped object|a green rectangular shaped object|
4|(object_2 ORANGE CYLINDER,)|disk like circle|disk like circle|
2|(object_1 YELLOW BOX,)|yellow cube|yellow cube|
5|(object_4 PURPLE BOX,)|in the front of the table to the righ corner|in the front of the table to the righ corner|
2|(object_5 PURPLE BOX,)|the other purple block in the middle|the other purple block in the middle|
1|(object_3 ORANGE BOX,)|a tall retacgle|a retacgle|
2|(object_5 PURPLE BOX,)|smallest among purple cubes|smallest among purple cubes|
2|(object_4 GREEN BOX,)|green square box|green square box|
1|(object_2 ORANGE CYLINDER,)|in this table light yellow colour is placed in this table in front of the side|in this table light yellow colour in this table in front of the side|
3|(object_3 ORANGE CYLINDER,)|flat orange cylinder| orange cylinder|
1|(object_5 PURPLE BOX,)|purple colored rectanguler shaped object|purple colored rectanguler shaped object|
4|(object_2 ORANGE CYLINDER,)|big brown circle shape| brown circle shape|
5|(object_3 BLUE BOX,)|blue in color,cubic in shape|blue in color,cubic in shape|
5|(object_5 GREEN BOX,)|square|square|
3|(object_5 ORANGE BOX,)|an orange brick|an orange brick|
5|(object_3 BLUE BOX,)|cube|cube|
3|(object_1 GREEN CYLINDER,)|small section of a cylinder| section of a cylinder|
4|(object_5 YELLOW BOX,)|in front of green square option|in front of green square option|
4|(object_2 ORANGE CYLINDER,)|cylinder|cylinder|
1|(object_4 PINK BOX,)|cube|cube|
3|(object_2 BLUE CYLINDER,)|a short, wide blue cylendar|a , blue cylendar|
2|(object_5 PURPLE BOX,)|small purple cuboid| purple cuboid|
3|(object_4 GREEN BOX,)|green rectangle|green rectangle|
4|(object_2 ORANGE CYLINDER,)|orange|orange|
1|(object_5 PURPLE BOX,)|a rectagular box|a rectagular box|
2|(object_4 GREEN BOX,)|it is a triangle| a triangle|
2|(object_5 PURPLE BOX,)|some what top of the left side corner of the table|some what top of the left side corner of the table|
1|(object_4 PINK BOX,)|the pink one|the pink one|
2|(object_4 GREEN BOX,)|square object with color green|square object with color green|
1|(object_2 ORANGE CYLINDER,)|a small saucer|a saucer|
3|(object_2 BLUE CYLINDER,)|smallest round box on the table|smallest round box on the table|
1|(object_5 PURPLE BOX,)|farthest from the viewer|farthest from the viewer|
3|(object_4 GREEN BOX,)|adjacent to blue colored circle|adjacent to blue colored circle|
4|(object_3 GREEN BOX,)|green box|green box|
2|(object_5 PURPLE BOX,)|purple square|purple square|
1|(object_3 ORANGE BOX,)|cylinder (it is the shape of the container for pringles)|cylinder ( the shape of the container for pringles)|
3|(object_2 BLUE CYLINDER,)|a small blue three-d cylinder|a blue three-d cylinder|
4|(object_5 YELLOW BOX,)|small rectangular yellow box| rectangular yellow box|
2|(object_2 PURPLE BOX,)|blue square|blue square|
3|(object_2 BLUE CYLINDER,)|blue cylinder shape|blue cylinder shape|
2|(object_3 PURPLE BOX,)|having violet color|having violet color|
2|(object_5 PURPLE BOX,)|a solid square|a solid square|
2|(object_3 PURPLE BOX,)|square|square|
1|(object_4 PINK BOX,)|purple rectangular box|purple rectangular box|
3|(object_2 BLUE CYLINDER,)|corner|corner|
2|(object_5 PURPLE BOX,)|purple cube|purple cube|
5|(object_4 PURPLE BOX,)|purple cuboid|purple cuboid|
5|(object_4 PURPLE BOX,)|a large magenta square|a magenta square|
2|(object_1 YELLOW BOX,)|yellow square shape|yellow square shape|
4|(object_1 RED SPHERE,)|a red colored round ball located at the center of the table|a red colored round ball at the center of the table|
3|(object_5 ORANGE BOX,)|a tall, orange rectangle|a , orange rectangle|
4|(object_2 ORANGE CYLINDER,)|a squat orange cylinder|a squat orange cylinder|
1|(object_3 ORANGE BOX,)|tall orange rectangle| orange rectangle|
2|(object_3 PURPLE BOX,)|a slightly height skewed, purple cube|a height skewed, purple cube|
1|(object_2 ORANGE CYLINDER,)|cylinder of orange color|cylinder of orange color|
2|(object_3 PURPLE BOX,)|medium rectangular purrple| rectangular purrple|
3|(object_5 ORANGE BOX,)|brown rectangular box|brown rectangular box|
1|(object_4 PINK BOX,)|ugly color|ugly color|
5|(object_3 BLUE BOX,)|blue and rectangular|blue and rectangular|
3|(object_3 ORANGE CYLINDER,)|an orange oval|an orange oval|
1|(object_5 PURPLE BOX,)|the purple rectanglular prism|the purple rectanglular prism|
3|(object_5 ORANGE BOX,)|the tallest orange object|the tallest orange object|
4|(object_2 ORANGE CYLINDER,)|cylender color is beige|cylender color beige|
1|(object_5 PURPLE BOX,)|near the upper edge of the table and close to the right corner|near the upper edge of the table and close to the right corner|
5|(object_1 YELLOW SPHERE,)|corner|corner|
5|(object_5 GREEN BOX,)|cube|cube|
1|(object_3 ORANGE BOX,)|the only orange rectangular prism-shaped box|the orange rectangular prism-shaped box|
4|(object_5 YELLOW BOX,)|voilet in color|voilet in color|
3|(object_1 GREEN CYLINDER,)|green round|green round|
4|(object_4 YELLOW BOX,)|the upward standing yellow rectangle|the upward yellow rectangle|
1|(object_1 BLUE SPHERE,)|blue round ball|blue round ball|
3|(object_4 GREEN BOX,)|the only green rectangular prism-shaped box|the green rectangular prism-shaped box|
1|(object_1 BLUE SPHERE,)|blue circular ball|blue circular ball|
5|(object_5 GREEN BOX,)|small green rectangle| green rectangle|
5|(object_5 GREEN BOX,)|a small rectangle in green color|a rectangle in green color|
4|(object_2 ORANGE CYLINDER,)|an orange disc|an orange disc|
1|(object_4 PINK BOX,)|rectangle|rectangle|
2|(object_1 YELLOW BOX,)|in between the two squares|in between the two squares|
4|(object_2 ORANGE CYLINDER,)|orange cylinder|orange cylinder|
4|(object_4 YELLOW BOX,)|a soap-sized yellow box a few inches from the leading edge of a table|a soap- yellow box a few inches from the leading edge of a table|
3|(object_5 ORANGE BOX,)|on the right center of the table|on the right center of the table|
5|(object_5 GREEN BOX,)|square|square|
2|(object_1 YELLOW BOX,)|square box|square box|
5|(object_4 PURPLE BOX,)|is purple colored cube| purple colored cube|
3|(object_2 BLUE CYLINDER,)|circle|circle|
1|(object_5 PURPLE BOX,)|on the top of the table|on the top of the table|
3|(object_3 ORANGE CYLINDER,)|a short and wide orange cylinder|a and orange cylinder|
4|(object_1 RED SPHERE,)|sphere|sphere|
2|(object_2 PURPLE BOX,)|left side corner of the table|left side corner of the table|
5|(object_1 YELLOW SPHERE,)|in yellow color spherical structure|in yellow color spherical structure|
1|(object_3 ORANGE BOX,)|behind object one|behind object one|
5|(object_5 GREEN BOX,)|a rectangular based boxed cube|a rectangular based boxed cube|
2|(object_5 PURPLE BOX,)|violet cube|violet cube|
5|(object_5 GREEN BOX,)|green rectangula|green rectangula|
3|(object_5 ORANGE BOX,)|the biggest unit|the biggest unit|
3|(object_4 GREEN BOX,)|green,long rectangular only upright|green,long rectangular |
1|(object_1 BLUE SPHERE,)|a shiny blue ball|a shiny blue ball|
3|(object_3 ORANGE CYLINDER,)|a flat, brown sphere|a , brown sphere|
4|(object_3 GREEN BOX,)|green color tube|green color tube|
4|(object_1 RED SPHERE,)|round and red in color|round and red in color|
2|(object_5 PURPLE BOX,)|close to the left side of the table. it is almost at the centre of the table|close to the left side of the table. at the centre of the table|
5|(object_2 PURPLE SPHERE,)|circle|circle|
3|(object_2 BLUE CYLINDER,)|a small blue cyclinder shape|a blue cyclinder shape|
5|(object_1 YELLOW SPHERE,)|a medium-sized yellow sphere|a - yellow sphere|
1|(object_5 PURPLE BOX,)|rectangle|rectangle|
5|(object_2 PURPLE SPHERE,)|a purple coloured small ball|a purple coloured ball|
1|(object_4 PINK BOX,)|light brown square|light brown square|
1|(object_2 ORANGE CYLINDER,)|is an orange half circle| an orange half circle|
4|(object_1 RED SPHERE,)|red sphere|red sphere|
2|(object_5 PURPLE BOX,)|purple colored square object ,which is small compared to the other  squared sized object having same color|purple colored square object ,which to the other  squared object having same color|
2|(object_1 YELLOW BOX,)|a yellow three dimensional rectangle|a yellow three dimensional rectangle|
1|(object_5 PURPLE BOX,)|round in shape and blue colour|round in shape and blue colour|
2|(object_2 PURPLE BOX,)|cubed|cubed|
2|(object_3 PURPLE BOX,)|cuboid|cuboid|
5|(object_3 BLUE BOX,)|its a blue color small box|its a blue color box|
2|(object_5 PURPLE BOX,)|a smaller, dark purple block|a smaller, dark purple block|
3|(object_3 ORANGE CYLINDER,)|brown cylinder|brown cylinder|
1|(object_3 ORANGE BOX,)|a brownish rectangle|a brownish rectangle|
3|(object_2 BLUE CYLINDER,)|blue and circular|blue and circular|
2|(object_3 PURPLE BOX,)|cube pink in color|cube pink in color|
5|(object_5 GREEN BOX,)|green color with rectangle shape|green color with rectangle shape|
5|(object_1 YELLOW SPHERE,)|beside blue rectangle|beside blue rectangle|
2|(object_4 GREEN BOX,)|box|box|
5|(object_2 PURPLE SPHERE,)|small| |
5|(object_1 YELLOW SPHERE,)|round|round|
